adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job,movie_id,order
FALSE,2,27571,Directing,David Slade,David Slade,1.534,/9jL9OasecqvhQFvGYQtB4K6omGf.jpg,5c1a6fbb9251415300e2aba5,Directing,Director,569547,1
FALSE,2,38007,Directing,Just Jaeckin,Just Jaeckin,1.96,/5BemOYAofSMjbqQNre0DFSBPiPq.jpg,52fe47d69251416c750a70b1,Directing,Director,19400,1
FALSE,2,69741,Directing,David M. Evans,David M. Evans,0.6,/gIEovXquuFjoW0sWPaCwBaY3Y1w.jpg,52fe44539251416c75030b75,Directing,Director,11528,1
FALSE,2,56789,Writing,Thomas Bezucha,Thomas Bezucha,0.6,/zfY8VY2FKNh6JGkJfGCXpmYB0p4.jpg,5cb9bd79c3a3686b0b883d43,Directing,Director,596161,1
FALSE,0,1384266,Directing,Ian Samuels,Ian Samuels,0.98,,594b43cbc3a36832320088ea,Directing,Director,462919,1
FALSE,2,18899,Directing,Yuen Woo-ping,Yuen Woo-ping,2.009,/4NJRnQGrUxqbq9tcl7cpKmd17zh.jpg,52fe44169251416c750285fb,Directing,Director,11230,1
FALSE,2,31119,Directing,Sylvain White,Sylvain White,1.737,/8n84QfPuQCvMaOPXNOOcK1ehhOC.jpg,52fe43a0c3a36847f8062f85,Directing,Director,3602,1
FALSE,2,1461,Acting,George Clooney,George Clooney,8.156,/kHiVY6r1k6juXrNetAYk2jILqn9.jpg,57250daec3a368305a0013b2,Directing,Director,395458,1
FALSE,2,26502,Directing,Howard Deutch,Howard Deutch,1.312,/7mVbikJeAf2rJ23fFE2apzPJ7ch.jpg,52fe43659251416c7500ec7d,Directing,Director,10393,1
FALSE,2,7467,Directing,David Fincher,David Fincher,6.109,/tpEczFclQZeKAiCeKZZ0adRvtfz.jpg,5d266186c86b3a0c2a2067ed,Directing,Director,614560,1
FALSE,2,4945,Directing,Joe Johnston,Joe Johnston,3.839,/fbGZo6CG9Z9zKFh8D5wHunyu7gJ.jpg,52fe432dc3a36847f80403dd,Directing,Director,2023,1
FALSE,2,1262867,Directing,Babak Anvari,Babak Anvari,0.6,/m3Ing2nnGihBQQeHe1gPNpaeWvj.jpg,5a86104c9251410b010283d1,Directing,Director,505423,1
FALSE,0,1223234,Directing,Jennifer Westcott,Jennifer Westcott,0.6,,590a6eadc3a36843830095df,Directing,Director,455842,1
FALSE,2,43439,Directing,Scott Ziehl,Scott Ziehl,2.664,,52fe4406c3a36847f807dda3,Directing,Director,5460,1
FALSE,2,171170,Directing,John Quinn,John Quinn,0.98,,5840728bc3a36832c8001361,Directing,Director,91017,1
FALSE,2,21370,Directing,Roger Donaldson,Roger Donaldson,1.27,/pPFxPo05qMvZSJ3Rs3YwD3tcUvb.jpg,52fe4ed69251416c9113f80d,Directing,Director,254904,1
FALSE,2,67813,Directing,Baltasar Kormákur,Baltasar Kormákur,1.866,/bC9ifwIjsR3VTgJv83Px71mroTl.jpg,58486a67c3a368142800a3f1,Directing,Director,429300,1
FALSE,2,74052,Directing,Peter Avanzino,Peter Avanzino,2.192,/mYuUspfecwtAnANHdouRb7nzyUI.jpg,52fe452b9251416c7504decd,Directing,Director,12889,1
FALSE,2,280,Directing,Terry Gilliam,Terry Gilliam,2.607,/kODccJVnrt4ioPbJVEnkkKPHbG7.jpg,52fe448ec3a36847f809cd25,Directing,Director,8054,1
FALSE,2,164641,Directing,George Kaczender,George Kaczender,0.6,,54fcd4489251413aa00052a0,Directing,Director,156235,1
FALSE,2,16938,Directing,Renny Harlin,Renny Harlin,3.231,/S9fYTvF1wHDiTYadR5MRrbcnot.jpg,52fe43e69251416c7502263f,Directing,Director,11026,1
FALSE,2,64141,Directing,David Gordon Green,David Gordon Green,3.681,/fJqIVaVwLeFBlZKQTDbzbcvV4XZ.jpg,57299dab9251414e10001a02,Directing,Director,395993,1
FALSE,2,71872,Directing,Jeff Nichols,Jeff Nichols,0.716,/owzt6vQR141PbV3Xi8zdERyH4zw.jpg,554d7bf0925141402a0031d5,Directing,Director,339419,1
FALSE,2,1558103,Writing,Quentin Reynaud,Quentin Reynaud,0.6,,5f5e675f2b93200036dfeded,Directing,Director,742391,1
FALSE,2,57742,Directing,John Stevenson,John Stevenson,1.411,/em9Aqc2tv8s8fdCjBSyrSx5vQm3.jpg,5a01f9d59251415726024182,Directing,Director,370567,1
FALSE,2,65429,Directing,Kunihiko Yuyama,Kunihiko Yuyama,3.517,,52fe4b63c3a36847f8201723,Directing,Director,115223,1
FALSE,2,29471,Directing,Richard Franklin,Richard Franklin,1.4,/6uwR8pty3q88uFgRpRFUDEewN88.jpg,52fe438b9251416c750147a5,Directing,Director,10576,1
FALSE,2,17633,Directing,Rob Marshall,Rob Marshall,1.8,/4cTHkbMpsHHNI23HP3RHNLFoPRz.jpg,52fe42ffc3a36847f8032b3d,Directing,Director,1574,1
FALSE,2,142272,Directing,Henry Joost,Henry Joost,1.4,/4ECqJY42ovB67CU0KBuM1qHwse5.jpg,5cec3405c3a36858da1f8959,Directing,Director,605116,1
FALSE,2,142276,Directing,Ariel Schulman,Ariel Schulman,1.249,/a7HwyaAfDvzXVwqqpR7PTKrKKT6.jpg,5cec33f60e0a265cded7ee62,Directing,Director,605116,2
FALSE,2,2352,Directing,Jean-Jacques Annaud,Jean-Jacques Annaud,1.439,/dSVa9BbqtcJmH8YJmVtna0ciBim.jpg,52fe4224c3a36847f80075e5,Directing,Director,192,1
FALSE,2,1267917,Directing,Ping Lumpraploeng,Ping Lumpraploeng,0.98,/A1soq1T77FtW3C1BlrDAnAcQRLZ.jpg,5ba9071bc3a3680e680510cc,Directing,Director,550201,1
FALSE,2,35694,Writing,Jason Friedberg,Jason Friedberg,1.127,,5f05dfb61f98d1003716791f,Directing,Director,13805,1
FALSE,2,35734,Writing,Aaron Seltzer,Aaron Seltzer,1.53,,5f05dfac1f98d10037167801,Directing,Director,13805,2
FALSE,2,8843,Directing,Mick Jackson,Mick Jackson,1.229,/pLQJApQAJKR3L6eYqLczxA4QjpY.jpg,52fe435f9251416c7500ddcf,Directing,Director,10357,1
FALSE,2,1399219,Directing,Yan Jia,Yan Jia,0.6,,5ab0564dc3a36861b9001622,Directing,Director,512901,1
FALSE,2,4499,Directing,Tom Shadyac,Tom Shadyac,2.093,/kuliB1DrKSbdn2jxESncPbWxGrD.jpg,52fe44e8c3a36847f80b11c7,Directing,Director,9327,1
FALSE,0,1615485,Writing,Damien O'Connor,Damien O'Connor,0.6,,5c016c6d9251417e2e0272dc,Directing,Director,563710,1
FALSE,2,66219,Writing,Mark Levin,Mark Levin,0.98,,52fe46da9251416c75085b85,Directing,Director,16553,1
FALSE,2,20739,Directing,Adam Shankman,Adam Shankman,1.493,/zZmZgVp5OTU2eSMCDuOXGlQ4fBR.jpg,52fe4378c3a36847f805692b,Directing,Director,2976,1
FALSE,2,559,Camera,Wally Pfister,Wally Pfister,1.62,/uyWeYsERTTLjpjkE79QeSETLIoA.jpg,52fe4bc19251416c910e4adb,Directing,Director,157353,1
FALSE,2,2523,Editing,Stuart Baird,Stuart Baird,3.44,/rSKMlgfJ1m2xZcsxHUV0hvYc9Eh.jpg,52fe434ec3a36847f804a21b,Directing,Director,2320,1
FALSE,0,3301324,Directing,Naël Khleifi,Naël Khleifi,0.6,,6188e8341fd36f0026d2d034,Directing,Director,895626,1
FALSE,0,1758715,Writing,Paco Bardales,Paco Bardales,0.6,,5e606b92a2d2e900125ccd21,Directing,Director,412795,1
FALSE,0,1959053,Directing,Martin Casapía,Martin Casapía,0.6,,5e606ba0459ad6001852003b,Directing,Director,412795,2
FALSE,0,2557267,Directing,Casanova,Casanova,0.6,,5e606bbf55c9260017580a8d,Directing,Director,412795,3
FALSE,2,33300,Directing,Jonathan King,Jonathan King,0.699,/vtwDB0C9I0Td43TCenNPN2jNZgH.jpg,52fe43a0c3a36847f8063013,Directing,Director,3603,1
FALSE,2,97901,Directing,Christopher Ray,Christopher Ray,1.31,/IVnfqEPMcsFUksVAX78gQMJsb5.jpg,52fe49979251416c910b252b,Directing,Director,86703,1
FALSE,2,3215005,Directing,Riccardo de Cal,Riccardo de Cal,0.6,,6192295dc99826002b0aaa22,Directing,Director,898551,1
FALSE,2,1250035,Directing,Takayuki Hamana,Takayuki Hamana,1.757,,5863df8d9251412b7d00dac7,Directing,Director,432057,1
FALSE,0,932661,Writing,Reese Eveneshen ,Reese Eveneshen ,1.094,,5f05b3e8cffeed003696c5b3,Directing,Director,722780,1
FALSE,0,1024702,Directing,Gabriel Carrer,Gabriel Carrer,0.6,,5f05b3f863e6fb003610f0af,Directing,Director,722780,2
FALSE,2,74099,Directing,Howard E. Baker,Howard E. Baker,0.6,,6129d40b126ec300440f6956,Directing,Director,15898,1
FALSE,0,74100,Directing,Arish Fyzee,Arish Fyzee,0.98,,5c6401e4925141250afdd50e,Directing,Director,15898,2
FALSE,2,7395,Directing,Bobby Farrelly,Bobby Farrelly,1.96,/i5mt42m2MjMpFVrVYlYmp5ylLDy.jpg,52fe45069251416c750491f1,Directing,Director,12610,1
FALSE,2,7396,Directing,Peter Farrelly,Peter Farrelly,1.834,/8vLjukhhj4dKQSbtZ8qFr2Ybf5T.jpg,52fe45069251416c7504923f,Directing,Director,12610,2
FALSE,2,1749,Acting,Leonard Nimoy,Leonard Nimoy,3.481,/vyo1sOdwEIP8adhts3UpelyiBwn.jpg,52fe4221c3a36847f8006685,Directing,Director,168,1
FALSE,0,110427,Directing,Kriv Stenders,Kriv Stenders,1.38,,52fe472bc3a368484e0b8893,Directing,Director,66125,1
FALSE,0,105642,Directing,Rick Morales,Rick Morales,2.594,/qmzubkG4gb89WeFelMpa1VKvjfs.jpg,56bf1986925141734d007bfb,Directing,Director,382512,1
FALSE,2,69371,Directing,Jean-Marc Vallée,Jean-Marc Vallée,0.758,/2qeYBWtDDnkUDOiSsE43wwViwSt.jpg,546b0db2c3a3680d690012ec,Directing,Director,303991,1
FALSE,0,556934,Writing,Issei Shibata,Issei Shibata,0.716,,5cf74944c3a3684eb9203a0c,Directing,Director,572609,1
FALSE,2,16328,Writing,Adam Brooks,Adam Brooks,1.336,,52fe44a4c3a36847f80a1e21,Directing,Director,8390,1
FALSE,2,51895,Writing,Sergio G. Sánchez,Sergio G. Sánchez,1.38,/6dtXg0c4dnfH8zkDdtp47dnSOtd.jpg,57471940c3a3684f91001546,Directing,Director,399366,1
FALSE,2,65429,Directing,Kunihiko Yuyama,Kunihiko Yuyama,3.517,,52fe4ead9251416c7515e889,Directing,Director,227679,1
FALSE,0,203310,Directing,Victor Dal Chele,Victor Dal Chele,0.6,,563c43f3c3a3681b4d029556,Directing,Director,25396,1
FALSE,2,1999147,Directing,Kamar Ahmad Simon,Kamar Ahmad Simon,0.6,,60ecad77ce5d82005f632a7f,Directing,Director,850061,1
FALSE,0,1636905,Writing,Julio Quintana,Julio Quintana,0.6,,602a8e9b9a9e20003e33d494,Directing,Director,671295,1
FALSE,2,93529,Directing,Yam Laranas,Yam Laranas,0.6,,52fe44c2c3a368484e03540f,Directing,Director,25329,1
FALSE,2,1377131,Camera,Stephen S. Campanelli,Stephen S. Campanelli,0.6,,5be3b1f8c3a36810c40244fa,Directing,Director,560192,1
FALSE,2,23964,Writing,Gary Ross,Gary Ross,3.141,/fEZbjmP02SIaXf1PLYhBE7uzWGn.jpg,5521a1efc3a3684dda0041df,Directing,Director,316152,1
FALSE,2,27005,Writing,Don Michael Paul,Don Michael Paul,4.093,/68anBJK0vHrbwiORHh8NDaoOaLH.jpg,5407ab20c3a3685825000118,Directing,Director,285423,1
FALSE,1,68813,Writing,Céline Sciamma,Céline Sciamma,2.05,/7BdnENPGWa1Shz2TymTMOWlZoCk.jpg,5b2bbf57c3a3687d1a00627b,Directing,Director,531428,1
FALSE,2,70287,Acting,Will Finn,Will Finn,0.63,,5f223245df857c0035d2e4a8,Directing,Director,59981,1
FALSE,0,15780,Directing,Dan St. Pierre,Dan St. Pierre,0.98,,52fe49a6c3a36847f81a556b,Directing,Director,59981,2
FALSE,2,12180,Directing,Mamoru Oshii,Mamoru Oshii,0.711,/s3HsXgIjub4JmOLgdJgfUvXUePt.jpg,52fe44bd9251416c7503f3f1,Directing,Director,12140,1
FALSE,2,1177180,Directing,Fritz Böhm,Fritz Böhm,0.728,,5613ead7c3a368680e018002,Directing,Director,362826,1
FALSE,2,206419,Directing,Scooter Tidwell,Scooter Tidwell,0.6,,5365b1d40e0a2647d40021d3,Directing,Director,268092,1
FALSE,0,1080301,Directing,Todd Waterman,Todd Waterman,0.6,,5365b1eb0e0a2647d40021db,Directing,Director,268092,2
FALSE,0,1316466,Directing,Vinton Heuck,Vinton Heuck,0.6,,5365b1b30e0a2647db002306,Directing,Director,268092,3
FALSE,2,96337,Directing,Scott Jeralds,Scott Jeralds,0.94,,52fe43fa9251416c91001083,Directing,Director,30074,1
FALSE,0,109583,Directing,Paul Tanter,Paul Tanter,0.7,,5ae1ff1f0e0a262a55013981,Directing,Director,520788,1
FALSE,2,65429,Directing,Kunihiko Yuyama,Kunihiko Yuyama,3.517,,52fe454f9251416c9102dfb1,Directing,Director,34067,1
FALSE,2,41041,Directing,Christopher Smith,Christopher Smith,1.721,/7Un0sQeq7V9DgJw9n3OEzdo4vod.jpg,52fe44aec3a36847f80a40f7,Directing,Director,8555,1
FALSE,2,210725,Directing,James Thomas,James Thomas,1.22,,5ff33c241ad93b003c22f8d5,Directing,Director,511343,1
FALSE,2,1704,Directing,Gore Verbinski,Gore Verbinski,1.751,/rSQRdmLNAwdKxrtvBSSlBmWeSsj.jpg,52fe444ac3a36847f808d54d,Directing,Director,6283,1
FALSE,2,2072708,Directing,Mauro Scandolari,Mauro Scandolari,0.6,,5dcf61ff79a1c300134ac303,Directing,Director,648337,1
FALSE,2,32277,Directing,Geoff Murphy,Geoff Murphy,0.6,/uooy0iTpHb4EDKukhpbYtX7cG6b.jpg,52fe4397c3a36847f8060209,Directing,Director,3512,1
FALSE,2,12524,Writing,Chris Carter,Chris Carter,0.791,/337NCxg7LjASvvdzV8BkY0h2Ygx.jpg,52fe44bcc3a36847f80a721f,Directing,Director,8836,1
FALSE,2,2292411,Directing,David Albala,David Albala,0.6,,5cba46ca0e0a2660dcecbc80,Directing,Director,596247,1
FALSE,1,1352878,Writing,Nicole Jones-Dion,Nicole Jones-Dion,0.6,/hVGa7RAdWoKheMdkwcEmhBhDNq.jpg,59304af7c3a3680e7c001bc4,Directing,Director,460024,1
FALSE,2,63571,Directing,Wilson Yip,Wilson Yip,2.689,/tDAr3QsLT4vTqHotRM0kChtVKDk.jpg,58de548bc3a3687c6700bda9,Directing,Director,449924,1
FALSE,2,15389,Directing,Louis Malle,Louis Malle,1.505,/8BKM2iXcr4b8pvx1OOcNsO9wADn.jpg,52fe4525c3a368484e04b1b3,Directing,Director,26973,1
FALSE,0,555665,Production,Benjamin Brewer,Benjamin Brewer,0.6,,553306abc3a3682226004042,Directing,Director,301608,1
FALSE,0,1456241,Directing,Alex Brewer,Alex Brewer,0.6,,553305fe9251417ae3001db0,Directing,Director,301608,2
FALSE,0,1041418,Writing,Jonathan Sobol,Jonathan Sobol,0.6,,52fe4d5fc3a368484e1e596f,Directing,Director,209247,1
FALSE,2,5026,Directing,Akira Kurosawa,Akira Kurosawa,7.237,/uCFWmYXu0EqF5Bd6zWaOS4FxvEB.jpg,52fe4250c3a36847f8014871,Directing,Director,548,1
FALSE,2,1823074,Directing,Jeffrey Lerner,Jeffrey Lerner,0.6,,5acb862292514143c4012f17,Directing,Director,492815,1
FALSE,2,1723,Directing,Walter Hill,Walter Hill,1.4,/3CiICrmhaYnirmOMHEaFXYTbsnT.jpg,52fe46559251416c7507507f,Directing,Director,15392,1
FALSE,2,70100,Directing,Shinji Aramaki,Shinji Aramaki,1.12,/wQRb6WeatX25rUjSSeLK31At4m4.jpg,52fe4b4cc3a36847f81fcf39,Directing,Director,114478,1
FALSE,2,127380,Directing,Michael Chang,Michael Chang,0.6,,52fe4a1bc3a36847f81b9d15,Directing,Director,103269,1
FALSE,2,1640511,Directing,Jorge Ulloa,Jorge Ulloa,0.609,/aTRa0w2KlUCFsIhyg1UUSLpJcdg.jpg,5dbd01eea5890200176b35d2,Directing,Director,644479,1
FALSE,2,16294,Directing,Jonathan Demme,Jonathan Demme,1.847,/hm4wkbBOKaeLwMIk51hZ06OUkW3.jpg,52fe452fc3a36847f80c10cf,Directing,Director,9800,1
FALSE,2,638,Directing,Michael Mann,Michael Mann,2.856,/1nRqwMyQuCkvNPAzDY5oOSfGZ6b.jpg,52fe44eec3a36847f80b25d3,Directing,Director,9361,1
FALSE,2,12238,Directing,David Lean,David Lean,1.4,/iCsTMX6NYNbJKT5hgTK37I3DzaL.jpg,52fe427dc3a36847f8022ac7,Directing,Director,826,1
FALSE,2,144221,Directing,Brad Furman,Brad Furman,0.682,/hqDn42bhmEPdIIX7r6t4gVcl2AU.jpg,52fe47c4c3a36847f8147161,Directing,Director,50348,1
FALSE,1,1038,Acting,Jodie Foster,Jodie Foster,9.888,/accqyi0hQzsUU1pYsOrWo2Qh9TV.jpg,52fe44519251416c7503082d,Directing,Director,11521,1
FALSE,2,7270,Directing,Adrian Lyne,Adrian Lyne,1.494,/tj5o1Iirc20JjP9bKNiEm1c4mlq.jpg,52fe43c5c3a36847f806e375,Directing,Director,4478,1
FALSE,2,64211,Directing,Franck Khalfoun,Franck Khalfoun,1.261,/nzXKV3T7fHMBzRWzfYozVl8ZfwQ.jpg,542cc344c3a36845ef000b67,Directing,Director,203835,1
FALSE,2,35582,Directing,Nicholas Mastandrea,Nicholas Mastandrea,1.312,,52fe43189251416c750032d3,Directing,Director,10063,1
FALSE,2,80948,Directing,William Lau,William Lau,1.295,,5423c3a8c3a368086e002eab,Directing,Director,290727,1
FALSE,0,1367409,Directing,Sylvain Blais,Sylvain Blais,0.6,,5423c3b6c3a3680880003004,Directing,Director,290727,2
FALSE,2,1294126,Directing,Lim Sang-Yun,Lim Sang-Yun,0.6,/71iEbneK2PDrcBkQhqNgyJcSgB4.jpg,53038895c3a3680a095b9c78,Directing,Director,134126,1
FALSE,2,769,Directing,Martin Brest,Martin Brest,1.686,/bqR72AZbmi0CnLarTpOv9YA9IzG.jpg,52fe44fcc3a36847f80b5e55,Directing,Director,9475,1
FALSE,2,55789,Directing,Tate Taylor,Tate Taylor,1.4,/zJaLbNHLoQMhCAeJhn1J1B0xrup.jpg,5bd368070e0a2622dd007505,Directing,Director,556867,1
FALSE,2,1713741,Directing,Kim Druzhinin,Kim Druzhinin,0.98,/iXh2sjtKWB6SYTcxeaj2ujadS47.jpg,5837d4a2c3a36836b301f24a,Directing,Director,427342,1
FALSE,2,1713742,Writing,Andrey Shalopa,Andrey Shalopa,0.6,,5837d4afc3a36836ae01cc41,Directing,Director,427342,2
FALSE,2,80948,Directing,William Lau,William Lau,1.295,,55fcc1029251417069000fc0,Directing,Director,360404,1
FALSE,2,1196470,Directing,Dusty Mancinelli,Dusty Mancinelli,0.98,,5f22db915b1240003728ff0d,Directing,Director,728874,1
FALSE,1,1457578,Acting,Madeleine Sims-Fewer,Madeleine Sims-Fewer,0.707,/jtga11MRB9RQ5OZZpc9VwnalBqz.jpg,5f22db84caaca200357128d3,Directing,Director,728874,2
FALSE,2,221723,Directing,Bradley Walsh,Bradley Walsh,1.619,,5bced4120e0a26623800a32a,Directing,Director,555850,1
FALSE,1,3047,Directing,Jocelyn Moorhouse,Jocelyn Moorhouse,0.917,/wnpwdXnwolCP6de6hRKOcOTrFm.jpg,5445281fc3a3683e0e007a5d,Directing,Director,298382,1
FALSE,0,3310421,Directing,Alberto Peraldo,Alberto Peraldo,0.6,,61923dd015376c002c963bb6,Directing,Director,898568,1
FALSE,2,20310,Directing,Takashi Shimizu,Takashi Shimizu,0.995,/fXpW0Cx0dLEtWpJvsKHOIDaSFn7.jpg,5f008110d0b4340036661ed7,Directing,Director,9666,1
FALSE,0,115091,Directing,R. Ellis Frazier,R. Ellis Frazier,0.6,/kVH64R9QLeOpOl9L7af0iWOnVpi.jpg,58c2c1c692514104e90129d7,Directing,Director,445962,1
FALSE,2,551463,Directing,Mike Flanagan,Mike Flanagan,3.5,/85q5HSDoltjvg1ES0eToNlLjfPB.jpg,52fe4bc89251416c910e5869,Directing,Director,157547,1
FALSE,0,1022694,Writing,Keith Emerson,Keith Emerson,0.6,,583189f7c3a3685ba8022f7c,Directing,Director,99942,1
FALSE,1,1404799,Writing,Vicky Jewson,Vicky Jewson,0.98,/azhlh100FBcbhLEjnxqYi1LWguG.jpg,59330f89c3a36859de0103be,Directing,Director,460321,1
FALSE,2,21677,Production,Barnaby Thompson,Barnaby Thompson,0.6,,52fe43ae9251416c75019ead,Directing,Director,10748,1
FALSE,2,56710,Directing,Oliver Parker,Oliver Parker,1.876,/hjspChL8E4dIkkC7RJ5FCDOqkj5.jpg,52fe43ae9251416c75019f29,Directing,Director,10748,2
FALSE,2,36083,Acting,Kevin Allen,Kevin Allen,0.702,/busner5mygmmpKaFiw2fuIMlZ6g.jpg,52fe47029251416c7508ae3b,Directing,Director,17047,1
FALSE,2,31621,Directing,Jeff Burr,Jeff Burr,1.541,/d88kIiY3gdo6s9UOQl5mQUncOh6.jpg,52fe44b5c3a368484e032593,Directing,Director,25018,1
FALSE,1,16860,Directing,Miranda July,Miranda July,1.186,/fs32oVyHtwWV4czdTaNzCMFaEe4.jpg,5b6b41efc3a368189d10f0ff,Directing,Director,541305,1
FALSE,0,1494298,Editing,Vance Null,Vance Null,0.6,,601b1dc21b70ae003c6bb951,Directing,Director,793285,1
FALSE,2,57082,Acting,John Stockwell,John Stockwell,3.002,/6m4x7tzIwg38K8h3czfPmepi3O3.jpg,54e1fc58c3a368087b001718,Directing,Director,308529,1
FALSE,2,33008,Production,Menahem Golan,Menahem Golan,1.242,/qGtHMLd4E7tRyw75H4lWTRelW7B.jpg,52fe4318c3a36847f8039bc1,Directing,Director,1825,1
FALSE,2,1531822,Directing,Alexandr Boguslavsky,Alexandr Boguslavsky,0.629,/i7zTQNNxssW8jKjBPYhfBTvgEEW.jpg,5a6ee1ca92514107630280f5,Directing,Director,497727,1
FALSE,2,1614855,Directing,Francesco Cinquemani,Francesco Cinquemani,0.692,/uiOEyCGy3tEjdOsUWo8qY8I2Ogd.jpg,5a6ee1da0e0a265f0d02e115,Directing,Director,497727,2
FALSE,2,57199,Directing,Mark Mylod,Mark Mylod,2.047,/gj10OrHbOZUxOJWBSel9OiIMkBI.jpg,52fe46adc3a368484e09dd17,Directing,Director,63492,1
FALSE,2,1186858,Acting,Grand Corps Malade,Grand Corps Malade,1.052,,5c854c2cc3a36813c2d1153a,Directing,Director,587301,1
FALSE,0,1562429,Production,Mehdi Idir,Mehdi Idir,0.6,/kX9YWdR3Vw49L6UxtzHigfTkId7.jpg,5c854c370e0a26708d59a219,Directing,Director,587301,2
FALSE,2,1393858,Crew,Stanton Barrett,Stanton Barrett,0.656,,5602f9c992514122cd00269c,Directing,Director,361159,1
FALSE,2,366,Directing,James Mangold,James Mangold,3.73,/pk0GDjn99crNwR4qgCCEokDYd71.jpg,52fe4213c3a36847f8001f3f,Directing,Director,69,1
FALSE,2,2042,Directing,Stephen Hopkins,Stephen Hopkins,1.705,/vaPQMexdI3I33kVWAK3i3OrDxF.jpg,52fe4223c3a36847f8006ddd,Directing,Director,178,1
FALSE,2,1582093,Directing,Kotaro Tamura,Kotaro Tamura,0.98,,5de521673faba000190fec28,Directing,Director,652837,1
FALSE,2,4610,Directing,John Landis,John Landis,1.941,/nXKdxxELgAaGecCpxAWCoj6TV3f.jpg,52fe427ac3a36847f8021cf1,Directing,Director,814,1
FALSE,2,16938,Directing,Renny Harlin,Renny Harlin,3.231,/S9fYTvF1wHDiTYadR5MRrbcnot.jpg,52fe454fc3a36847f80c71d5,Directing,Director,9954,1
FALSE,2,819,Acting,Edward Norton,Edward Norton,13.184,/5XBzD5WuTyVQZeS4VI25z2moMeY.jpg,5a806265c3a368189a020447,Directing,Director,504562,1
FALSE,2,2163,Writing,Richard LaGravenese,Richard LaGravenese,1.208,,52fe4abbc3a36847f81de8ad,Directing,Director,109491,1
FALSE,2,1223,Writing,Joel Coen,Joel Coen,5.139,/rgVaJNkZCgMarUcZuUAsVfXMWk3.jpg,5379169fc3a36855250044af,Directing,Director,270487,1
FALSE,2,1224,Writing,Ethan Coen,Ethan Coen,3.605,/ccvoiEe3gEMAth1Oy8SJxVeMcAk.jpg,537916acc3a368551e004555,Directing,Director,270487,2
FALSE,0,1073823,Directing,Gonzalo Tobal,Gonzalo Tobal,0.6,/vWPMcA4Kcto6RJb8Iw7DRj4M1II.jpg,5ad8b49b0e0a26616c0000ae,Directing,Director,519223,1
FALSE,0,1503601,Writing,Eric Demeusy,Eric Demeusy,0.6,,5e95ba2b2dda89001bcfe83e,Directing,Director,693158,1
FALSE,2,97288,Directing,Osamu Dezaki,Osamu Dezaki,1.743,/z84fo439U9CtonqP3kQlE8UzGQh.jpg,52fe46d89251416c75085621,Directing,Director,16516,1
FALSE,2,65314,Directing,Giuseppe Tornatore,Giuseppe Tornatore,1.688,/pjVrtNGsCSNs5IeRVr34PMn1hVR.jpg,52fe4b299251416c910d1e1f,Directing,Director,152742,1
FALSE,2,74091,Directing,Makoto Shinkai,Makoto Shinkai,4.858,/mSCk6PmAR99bCsKJYlMx94vq5qe.jpg,52fe49e1c3a368484e14523f,Directing,Director,79707,1
FALSE,2,57082,Acting,John Stockwell,John Stockwell,3.002,/6m4x7tzIwg38K8h3czfPmepi3O3.jpg,52fe44ac9251416c7503cef1,Directing,Director,11968,1
FALSE,0,2828033,Editing,Artemide Alfieri,Artemide Alfieri,0.6,,61922081a6d93100430e4ec9,Directing,Director,898539,1
FALSE,0,3310316,Directing,Angelo Cretella,Angelo Cretella,0.6,,61922073c9982600622b7677,Directing,Director,898539,2
FALSE,2,17167,Directing,Andy Tennant,Andy Tennant,1.4,/bvHhEFoAlPbbtioxrWZaOFNAu71.jpg,52fe44f9c3a36847f80b539d,Directing,Director,9454,1
FALSE,1,1659094,Directing,Cecilia Aranovich,Cecilia Aranovich,1.38,,5be332b89251415c82016f6b,Directing,Director,560066,1
FALSE,2,54472,Writing,Martin McDonagh,Martin McDonagh,1.126,/pyDaAVKa8akTLHXzeTyF8oGymXN.jpg,52fe449ec3a36847f80a069f,Directing,Director,8321,1
FALSE,2,1119117,Directing,Katsuhiko Fujii,Katsuhiko Fujii,1.4,,5557de2492514129b700023c,Directing,Director,340553,1
FALSE,0,33094,Directing,Gary Sherman,Gary Sherman,1.388,/h1Y6yF33SIYHv96rTyOVrSyYfLK.jpg,52fe43569251416c7500c77b,Directing,Director,10306,1
FALSE,2,19606,Directing,Jean Negulesco,Jean Negulesco,0.606,/eF9ziWzUCPAh83g9W4paa5HnOaX.jpg,52fe46d99251416c75085831,Directing,Director,16535,1
FALSE,1,19359,Directing,Marina de Van,Marina de Van,0.847,/nbH2syFPE7LCW9HQiNWNrFxb5Yf.jpg,52fe47a89251416c750a107d,Directing,Director,18897,1
FALSE,2,8296,Directing,Christophe Gans,Christophe Gans,1.551,/x4ILnMIY8hYXFpJj5d4M2VTQeFb.jpg,52fe4d629251416c91114265,Directing,Director,197796,1
FALSE,0,2541920,Directing,Dexter Paul De Jesus,Dexter Paul De Jesus,0.6,,6178ce60e323f30045b549c3,Directing,Director,890399,1
FALSE,0,2737820,Directing,Eneos Çarka,Eneos Çarka,0.6,,619241ff01757f008a7aaa23,Directing,Director,898570,1
FALSE,2,134011,Directing,Steve Franke,Steve Franke,0.6,,52fe4850c3a36847f816127d,Directing,Director,53054,1
